run,num_drones,target_found,iterations,target_pos,drone_0_start_pos,drone_0_found_in_iteration
1,1,False,500,"[4.727016798413434, -4.2323366667157645, 1.0]","[-4, -4, 1.0]",-1
2,1,False,500,"[1.56483855950135, -4.623356153126497, 1.0]","[-4, -4, 1.0]",-1
3,1,True,1,"[-3.4793607920118075, -4.541904477389615, 1.0]","[-4, -4, 1.0]",0
4,1,False,500,"[1.3718340889206058, -2.612665145639268, 1.0]","[-4, -4, 1.0]",-1
5,1,True,1,"[-4.974211038060675, -4.598868223443434, 1.0]","[-4, -4, 1.0]",0
6,1,False,500,"[-3.4630267408731443, 0.42861499109062784, 1.0]","[-4, -4, 1.0]",-1
7,1,False,500,"[-0.807762252007004, 1.4053613148634359, 1.0]","[-4, -4, 1.0]",-1
8,1,False,500,"[-4.604628386913773, 1.5733595931954962, 1.0]","[-4, -4, 1.0]",-1
9,1,False,500,"[-0.4390261095330903, 0.29559581620743813, 1.0]","[-4, -4, 1.0]",-1
10,1,False,500,"[1.674286130540362, -3.425583507252986, 1.0]","[-4, -4, 1.0]",-1
11,1,False,500,"[3.1458489264818787, -4.779115692694998, 1.0]","[-4, -4, 1.0]",-1
12,1,False,500,"[-4.9497526002514824, 4.155320619326053, 1.0]","[-4, -4, 1.0]",-1
13,1,False,500,"[-3.1895322793630996, -1.1483681827682157, 1.0]","[-4, -4, 1.0]",-1
14,1,False,500,"[-2.852405862337515, 1.2761098028186124, 1.0]","[-4, -4, 1.0]",-1
15,1,False,500,"[1.5410282945377451, 0.48336642152920817, 1.0]","[-4, -4, 1.0]",-1
16,1,False,500,"[-0.915194380383026, 0.9186547779666139, 1.0]","[-4, -4, 1.0]",-1
17,1,False,500,"[-2.8537024650510014, 1.4501279534555067, 1.0]","[-4, -4, 1.0]",-1
18,1,False,500,"[-1.500645570792798, -2.548564037197111, 1.0]","[-4, -4, 1.0]",-1
19,1,False,500,"[4.596181384655505, -0.7265756620779076, 1.0]","[-4, -4, 1.0]",-1
20,1,False,500,"[4.3066042075220565, 3.135707209145714, 1.0]","[-4, -4, 1.0]",-1
21,1,False,500,"[3.5996590250665825, 4.118865535196024, 1.0]","[-4, -4, 1.0]",-1
22,1,True,106,"[-3.7206477349458575, -2.0706892572212956, 1.0]","[-4, -4, 1.0]",105
23,1,False,500,"[1.8112392089092841, 4.882446400377946, 1.0]","[-4, -4, 1.0]",-1
24,1,False,500,"[-2.463913584323131, 0.3239583621705391, 1.0]","[-4, -4, 1.0]",-1
25,1,False,500,"[-4.8882803762214095, 4.562962743300991, 1.0]","[-4, -4, 1.0]",-1
26,1,True,416,"[-2.3485452916415204, -3.5653605113756304, 1.0]","[-4, -4, 1.0]",415
27,1,False,500,"[4.124941621584945, -0.6336510348511659, 1.0]","[-4, -4, 1.0]",-1
28,1,True,43,"[-4.7183505476549765, -2.0792713489771186, 1.0]","[-4, -4, 1.0]",42
29,1,False,500,"[4.574262842941938, -1.6025698333874692, 1.0]","[-4, -4, 1.0]",-1
30,1,False,500,"[-1.1134552665167097, 3.4809547192513275, 1.0]","[-4, -4, 1.0]",-1
